747	406
723	438
636	675
490	970
145	366
545	783
698	48
583	392
628	129
136	683
264	779
561	511
481	382
918	9
30	406
455	104
424	820
955	721
380	694
687	219
133	211
565	505
575	155
979	621
246	19
244	648
164	946
399	146
407	310
351	663
205	369
942	466
879	435
113	394
550	811
161	264
445	96
581	219
198	339
861	69
217	523
586	83
913	304
632	600
364	369
904	132
92	880
620	599
375	190
976	711
942	425
731	279
350	145
182	683
301	964
206	431
398	391
117	703
478	795
355	318
501	355
212	76
922	141
466	102
71	708
854	632
533	590
561	232
499	979
801	635
964	951
901	241
539	519
387	852
83	342
70	970
78	323
837	664
44	821
537	934
513	397
648	787
107	707
719	773
327	123
113	440
284	109
189	384
442	909
450	257
4	919
847	511
124	944
312	525
277	595
186	632
407	931
758	402
63	465
730	941
813	893
673	644
121	736
510	65
851	897
178	50
929	625
19	214
632	114
452	231
481	183
49	199
800	441
33	184
85	954
898	487
875	222
239	650
434	982
851	729
485	303
999	605
820	271
388	342
116	134
442	464
53	625
840	393
707	551
480	78
394	423
722	189
439	891
822	285
351	332
171	264
329	964
748	95
1	947
41	684
717	765
710	568
443	88
417	221
878	256
375	577
992	511
303	753
110	963
754	169
839	509
371	999
135	473
110	508
231	812
63	937
532	179
170	208
703	129
390	10
287	274
965	632
298	317
455	317
496	913
645	913
997	807
732	946
523	6
55	770
565	156
711	21
758	751
633	863
110	76
614	643
493	657
365	465
623	741
555	74
37	528
235	452
243	57
265	873
961	66
592	440
656	15
547	16
880	747
165	606
825	662
781	421
773	777
252	810
177	267
341	341
477	373
224	555
857	449
357	296
982	738
611	307
22	716
308	228
241	790
621	727
58	747
862	519
25	858
466	870
933	729
214	690
15	358
848	514
333	691
480	605
574	119
609	806
874	502
914	82
426	883
425	185
874	419
844	522
379	406
799	824
538	862
210	324
710	884
17	74
660	651
112	395
820	516
361	129
568	338
295	383
981	869
786	687
243	554
41	612
410	646
545	677
756	460
978	304
423	383
281	538
262	119
298	872
973	793
700	45
180	738
930	258
598	221
538	421
732	614
617	690
715	53
179	137
965	449
616	895
846	419
904	681
274	689
424	403
896	283
955	884
620	476
987	249
80	454
470	140
216	680
176	387
853	197
114	688
258	927
870	829
334	986
97	329
570	698
974	918
773	152
672	400
747	436
260	936
81	251
869	278
14	58
907	440
762	415
213	465
472	91
668	978
876	163
192	530
868	91
422	651
168	841
577	784
81	412
200	762
144	158
111	114
417	716
770	736
977	403
870	833
494	733
313	665
652	298
439	977
971	625
960	307
773	484
589	446
757	26
993	59
5	910
612	861
608	721
255	653
433	268
761	235
643	523
772	694
819	607
625	557
478	519
748	94
259	931
724	14
465	456
324	809
850	363
976	948
83	313
113	563
266	143
827	231
129	543
818	668
146	108
8	411
105	943
658	605
889	884
210	835
593	644
519	762
1	978
266	554
635	537
539	755
263	379
997	93
788	109
876	767
182	681
929	938
105	490
117	1
765	813
652	899
925	68
662	698
777	659
90	776
247	468
215	680
565	450
132	88
431	503
56	316
281	431
828	250
993	231
194	282
528	646
850	968
554	767
801	640
330	193
179	580
96	637
436	785
598	33
962	172
740	570
713	676
289	904
762	992
164	601
236	259
237	43
381	771
454	241
759	164
767	66
466	692
501	521
789	738
822	147
906	179
130	566
413	636
516	755
799	845
375	189
874	235
405	201
616	138
459	614
137	380
783	782
52	142
257	403
549	254
265	207
628	803
585	903
121	784
987	61
343	53
921	682
665	304
236	423
992	808
940	60
458	568
448	681
707	940
809	669
771	249
271	631
481	975
580	272
658	510
104	59
828	96
733	31
313	440
302	749
43	931
876	85
952	967
406	471
709	68
288	760
641	814
619	921
153	679
280	546
959	860
935	794
553	405
807	416
916	196
717	636
656	854
983	609
88	924
244	217
647	354
783	690
99	779
500	656
27	398
952	97
318	399
756	401
470	809
106	713
180	467
912	427
209	101
492	967
817	171
625	385
93	603
433	34
338	762
396	344
627	506
314	359
257	780
30	531
5	279
695	805
537	694
192	948
21	358
825	867
65	880
255	764
709	907
651	526
748	186
953	361
63	820
315	741
293	725
562	139
178	150
26	122
652	956
938	711
993	279
670	510
160	710
702	25
60	579
130	156
624	517
637	21
126	280
831	69
494	307
894	690
103	624
889	290
545	822
121	221
673	465
265	16
574	526
405	131
2	300
397	411
333	903
425	884
724	987
409	646
1000	200
736	63
61	672
632	41
803	220
865	193
360	724
436	449
689	866
762	267
954	138
579	166
936	771
560	377
688	827
2	18
350	819
7	445
148	322
599	737
567	58
233	654
889	880
577	677
480	955
635	275
730	682
835	133
98	398
70	409
729	710
603	554
623	53
893	473
388	457
409	58
315	836
325	539
13	557
833	472
201	601
619	595
857	963
733	9
78	435
124	916
354	168
286	593
273	294
811	802
751	98
825	677
668	114
326	836
886	389
875	457
947	442
506	330
833	343
930	513
449	853
29	928
3	994
176	689
584	550
587	274
552	644
202	713
824	541
386	270
685	709
932	71
949	481
392	749
723	518
855	246
995	372
295	913
63	707
626	919
609	694
618	72
615	62
439	284
103	254
389	720
629	297
858	638
939	767
954	900
853	595
351	540
225	11
250	944
499	394
328	132
103	77
166	346
89	264
996	929
173	61
376	376
96	774
7	405
479	946
899	279
384	727
997	240
708	569
918	323
480	146
295	891
255	77
100	537
828	876
888	649
98	505
770	367
131	944
394	141
481	641
339	840
680	554
158	471
587	106
771	295
456	642
502	925
359	591
550	134
285	788
550	106
661	489
799	711
292	43
738	405
12	638
41	463
360	763
329	198
672	748
116	333
18	649
603	509
893	335
187	532
725	205
603	593
164	120
662	791
166	456
744	787
313	235
846	10
995	975
326	946
833	522
178	703
282	736
847	288
34	529
325	910
291	892
600	497
512	481
99	694
126	456
343	351
969	361
12	71
178	890
956	591
698	828
513	978
776	434
301	514
801	204
857	913
120	2
884	855
55	522
358	125
362	446
272	314
86	491
366	98
694	498
708	815
422	79
78	545
707	760
76	991
10	655
858	224
548	58
239	289
351	595
433	73
699	983
423	744
6	344
540	579
153	643
614	701
777	2
298	110
964	122
472	593
227	923
197	786
577	710
651	726
860	332
380	179
310	742
688	827
339	124
871	715
490	943
931	656
996	740
917	234
487	216
406	196
268	331
637	163
849	596
118	329
182	586
100	797
997	953
848	565
30	851
825	43
604	716
546	479
679	442
842	890
139	535
155	819
246	423
963	793
456	41
97	811
75	990
170	819
832	814
53	51
897	151
895	460
629	93
31	545
500	283
867	21
271	730
100	157
977	7
746	296
116	129
924	109
311	797
70	495
69	681
800	460
424	861
44	654
991	489
535	860
958	962
482	865
404	516
957	693
774	441
813	902
646	833
239	433
386	801
593	106
584	853
180	268
587	130
449	972
992	810
106	118
238	401
146	633
652	444
774	667
738	542
936	74
869	399
378	689
566	89
730	937
804	270
834	327
29	445
368	10
770	2
943	390
869	907
940	695
488	249
804	323
802	592
917	113
157	891
41	927
223	32
496	368
813	9
4	527
784	66
730	100
352	982
57	229
567	651
696	477
111	57
66	596
639	128
533	322
171	561
261	547
982	378
860	832
651	907
978	740
460	708
277	975
323	720
616	588
596	438
504	687
191	398
235	988
268	218
560	273
634	742
97	440
961	934
768	759
262	13
350	800
883	618
432	674
920	505
729	494
810	739
442	59
615	336
307	109
276	648
957	986
382	318
314	77
639	545
300	98
479	328
410	301
944	45
475	149
534	576
947	118
437	965
674	147
642	342
566	39
882	997
22	105
874	480
769	654
606	599
156	632
301	207
682	663
337	830
134	879
202	34
749	76
281	306
128	801
408	982
653	833
417	272
103	810
951	479
538	714
848	793
124	89
112	772
50	135
999	73
186	623
225	179
2	561
724	244
7	986
274	227
530	277
467	12
707	620
609	121
93	558
705	992
849	998
28	385
484	625
265	572
964	486
77	904
445	703
559	994
267	476
882	207
22	687
755	663
487	612
835	868
614	9
595	672
492	385
844	128
725	22
353	785
164	87
312	671
285	296
297	305
33	889
778	842
54	521
179	11
596	755
88	764
856	729
406	801
135	585
337	168
671	546
522	467
28	655
145	572
325	346
170	580
657	918
133	102
998	919
696	965
577	91
899	634
185	319
6	810
79	112
238	32
592	606
359	477
782	858
468	123
825	673
92	6
476	719
851	95
548	937
971	972
826	814
821	367
101	394
414	144
587	199
5	301
254	460
437	302
803	189
68	990
389	417
409	843
187	441
547	22
328	395
186	627
935	406
253	340
736	988
535	193
559	987
632	648
995	996
171	178
905	341
910	291
673	242
124	266
265	737
181	966
65	712
579	322
6	210
358	341
258	974
86	846
657	649
619	432
697	1
16	352
435	139
676	610
651	687
514	342
977	989
673	562
437	4
475	587
196	261
835	576
648	825
164	907
209	354
440	46
229	526
93	297
649	947
710	735
72	660
801	238
533	614
742	417
66	996
906	87
514	473
396	277
715	105
850	63
546	289
18	442
524	687
563	890
491	58
837	91
285	867
22	69
873	462
281	696
165	392
941	740
297	914
882	877
877	894
124	355
682	790
277	829
904	502
132	682
268	620
992	406
947	919
778	511
142	993
308	677
184	81
591	385
757	918
83	129
583	36
223	717
499	977
165	735
372	366
209	548
551	41
557	810
699	900
653	46
902	63
228	569
431	602
967	231
794	522
803	175
799	587
625	587
697	639
662	180
714	61
423	969
71	28
554	160
63	766
62	889
134	147
61	900
725	1000
51	63
27	996
8	15
127	843
185	899
987	694
156	686
620	704
300	980
222	825
77	343
374	873
580	116
361	414
199	70
632	611
853	505
300	623
447	231
794	667
621	361
469	644
398	406
89	869
46	548
911	749
194	128
162	676
432	623
779	139
23	617
511	444
495	207
303	990
691	794
81	569
416	839
233	409
767	713
955	98
839	643
817	877
818	123
351	351
580	327
17	599
100	803
75	895
493	345
804	673
114	5
768	421
114	889
670	60
952	916
916	241
221	47
884	259
962	399
955	839
984	228
718	104
900	34
897	294
157	599
238	188
844	574
173	675
968	304
955	706
480	781
644	206
386	388
612	99
999	610
88	860
411	247
52	250
791	37
827	105
215	666
414	65
669	232
100	544
503	940
875	327
953	50
303	995
507	407
286	958
711	129
887	555
606	252
259	799
537	874
867	349
114	360
593	852
826	995
294	436
823	248
326	302
688	22
445	161
346	959
775	338
205	119
939	879
298	270
862	509
110	998
298	112
141	141
120	409
749	590
518	454
351	324
656	984
969	914
358	43
15	149
601	174
685	392
661	384
199	281
254	275
557	784
781	13
784	721
846	802
506	364
425	231
500	222
118	101
352	486
754	452
442	908
640	984
341	832
847	747
700	886
823	110
88	773
127	836
109	594
535	677
174	859
856	838
985	832
345	825
905	772
773	688
808	370
308	203
907	321
373	738
774	915
223	42
144	343
509	22
404	880
704	911
868	885
523	651
765	587
195	665
861	714
833	601
231	868
411	49
32	76
963	910
994	943
633	546
974	524
481	926
539	815
416	105
92	310
923	911
843	808
837	120
302	255
683	392
289	377
753	568
825	605
216	870
57	740
230	82
972	485
347	193
406	939
170	201
68	255
338	816
342	26
184	74
383	115
336	332
662	372
631	949
58	310
596	417
215	137
681	748
540	692
312	757
592	159
553	508
964	991
138	151
394	327
385	670
51	752
991	694
688	930
291	902
741	372
946	778
518	644
598	177
799	566
576	429
667	134
73	403
495	72
319	116
612	15
412	197
664	480
228	347
776	420
841	381
610	411
296	160
839	588
542	198
71	351
344	639
246	346
787	76
770	90
691	518
407	842
191	469
731	203
967	534
207	610
533	116
349	559
666	553
208	922
438	360
888	10
945	35
875	75
243	269
21	166
256	375
1000	108
705	972
349	754
159	855
959	680
583	271
638	147
398	117
953	904
945	32
598	470
785	460
5	37
890	564
451	47
152	924
20	386
789	268
156	693
536	449
392	898
633	525
953	60
404	351
838	989
882	84
995	944
489	859
638	759
609	728
623	632
537	581
713	787
394	465
826	62
509	109
792	78
110	918
446	53
15	212
722	691
855	193
817	757
763	41
446	211
517	902
574	715
40	116
788	328
922	717
484	776
439	318
313	36
738	282
407	230
142	539
194	303
481	989
61	443
721	727
254	19
197	294
379	85
982	964
539	163
751	27
274	281
42	690
935	743
404	129
601	737
969	475
257	184
239	78
254	278
602	305
50	311
869	499
368	972
293	848
206	77
874	569
58	794
604	566
42	265
21	981
960	995
985	109
159	766
239	961
483	421
70	594
923	40
105	24
148	903
859	16
396	319
803	95
715	457
145	932
934	644
161	392
566	213
442	199
454	138
926	899
36	889
979	321
867	376
728	120
135	441
69	507
629	252
841	772
791	829
830	44
11	962
963	208
37	894
916	744
266	582
914	331
750	551
406	750
201	958
126	831
750	55
902	405
523	27
270	192
495	546
84	400
609	357
313	131
627	860
579	754
841	65
669	854
847	11
335	465
152	349
106	167
442	769
964	895
935	344
842	372
393	749
236	379
108	106
52	312
578	926
979	336
765	135
472	738
500	216
106	856
796	57
352	398
359	599
798	905
744	564
642	938
536	83
852	695
631	720
73	949
874	866
221	112
649	33
922	993
928	910
564	41
613	91
908	763
178	373
944	855
702	725
503	799
622	752
497	538
554	211
244	690
148	581
545	633
463	101
858	304
199	446
851	758
690	488
423	922
137	98
554	227
408	830
370	520
128	825
879	341
285	551
232	956
18	492
564	218
521	738
620	844
865	783
38	292
456	665
634	332
227	332
256	314
271	560
627	538
205	970
537	476
483	325
945	689
695	429
889	387
545	365
377	226
296	642
69	619
302	74
437	39
84	115
781	734
921	343
531	45
656	759
31	800
717	286
97	258
123	198
843	460
155	581
315	613
407	556
80	191
269	917
811	834
932	979
787	127
159	171
51	661
889	675
609	171
799	842
839	948
356	901
316	798
351	623
787	759
913	173
903	921
127	905
281	550
152	194
473	182
901	870
651	78
509	38
271	157
310	223
156	883
809	660
816	837
405	658
334	816
510	975
245	732
186	765
689	968
497	595
434	195
330	662
895	325
498	64
94	856
376	299
547	750
77	781
277	423
35	280
871	362
175	570
888	801
225	792
237	478
779	48
368	196
979	192
695	75
118	438
228	932
86	321
476	170
343	311
18	396
90	587
761	177
10	767
542	419
819	923
929	463
457	142
271	574
230	588
82	311
448	926
92	333
848	156
471	941
516	472
925	645
825	353
182	620
345	651
48	979
32	205
79	286
36	420
130	167
919	186
864	721
243	497
835	605
212	707
390	968
845	986
87	437
782	960
958	381
788	757
554	38
377	637
429	900
913	191
470	400
281	886
15	933
522	366
69	288
662	447
812	651
945	226
865	308
305	763
483	632
352	982
642	525
429	196
111	942
806	865
764	777
357	866
66	337
833	491
157	416
882	102
359	221
736	433
498	643
39	305
151	450
445	145
555	933
13	257
929	741
691	672
86	520
544	53
96	384
461	737
554	422
7	537
680	37
372	485
192	391
908	194
677	152
448	31
869	387
324	483
187	325
867	708
858	797
309	266
279	502
461	174
390	798
42	986
699	943
380	40
649	88
544	307
645	115
692	56
630	327
171	814
91	946
469	609
580	492
439	562
616	807
396	362
986	792
532	588
222	98
55	917
287	791
709	881
388	931
898	342
757	120
139	283
429	888
356	785
435	194
536	752
735	955
840	105
135	263
251	79
571	969
781	183
172	969
147	738
76	779
657	462
119	50
389	934
71	573
260	999
592	590
801	500
244	598
674	513
59	853
261	643
228	175
213	643
537	116
379	373
79	7
683	148
104	458
915	948
888	552
439	491
966	846
914	2
28	84
899	551
48	473
266	910
989	979
226	219
16	896
499	562
545	227
345	44
935	911
318	114
964	31
376	52
671	768
603	858
263	241
822	497
720	991
631	899
430	530
917	587
246	597
78	304
808	525
508	307
113	429
210	796
766	458
251	303
531	793
62	315
402	141
591	977
819	713
990	645
502	974
813	26
332	560
356	514
52	264
25	896
554	858
461	350
984	613
573	294
294	809
749	923
422	408
851	198
776	659
384	559
255	826
305	844
112	950
356	294
817	366
285	852
190	857
655	611
205	814
517	40
800	701
684	787
687	188
787	935
927	230
764	198
807	757
964	195
632	136
962	36
460	800
88	239
706	55
194	930
179	394
302	913
368	751
459	103
665	477
928	577
619	177
771	660
549	196
827	524
706	871
652	368
957	869
728	255
763	102
894	766
213	850
112	328
435	995
282	486
529	923
197	590
689	592
599	726
896	732
270	502
53	410
619	725
216	960
275	674
981	217
23	534
135	987
492	605
421	279
819	130
607	208
562	243
389	33
539	744
950	71
3	137
744	674
528	627
605	667
655	245
678	476
774	390
396	311
297	293
619	527
501	814
973	562
592	868
871	695
549	31
966	342
354	363
26	549
864	156
548	414
202	383
353	498
359	230
647	891
135	105
317	668
479	230
134	404
50	291
339	824
711	323
756	537
175	71
212	129
810	511
729	503
61	53
497	278
362	943
964	728
53	894
103	782
74	913
159	557
307	274
441	598
578	103
426	902
190	223
557	455
410	350
396	634
499	47
185	420
754	712
970	767
112	990
807	107
218	239
384	371
357	73
950	142
504	795
615	123
509	135
426	45
548	993
888	413
495	730
333	856
546	929
909	567
284	910
183	577
388	145
600	69
759	656
306	729
262	295
373	621
605	31
603	302
644	707
890	558
164	759
974	365
868	146
870	630
397	99
994	880
609	699
73	9
587	819
196	21
988	155
939	626
468	526
813	636
463	156
416	996
296	1
820	402
923	768
945	47
736	957
124	838
354	829
454	523
465	536
834	294
326	352
931	183
634	118
393	232
670	270
927	660
471	347
978	213
595	120
431	718
731	442
680	250
546	225
245	803
708	368
520	292
77	957
393	994
466	692
692	243
384	966
4	63
281	985
187	251
206	412
769	149
256	484
953	503
871	865
307	170
779	230
690	580
572	324
493	996
470	63
914	476
155	922
687	295
836	802
617	780
443	836
272	331
529	868
448	379
481	911
456	393
960	793
724	713
579	670
19	634
231	584
625	972
767	450
555	307
129	654
457	664
26	867
303	581
652	105
97	753
312	756
841	16
180	527
614	289
517	230
192	863
400	710
223	773
579	264
916	572
534	577
338	188
445	764
587	19
602	829
397	398
595	831
229	451
57	540
66	463
281	760
91	106
688	853
733	850
162	800
953	592
108	868
30	206
548	884
226	855
10	519
918	21
193	997
677	866
168	34
69	901
795	661
96	720
191	722
997	584
18	931
700	168
525	372
438	523
790	930
997	419
508	570
686	397
689	257
155	238
22	312
818	155
459	792
370	889
704	983
323	304
980	947
270	506
339	180
428	882
981	555
787	176
141	847
180	505
534	987
234	256
179	420
220	304
179	44
631	5
736	975
522	149
760	354
887	867
343	782
472	255
529	819
869	424
47	537
391	58
183	200
466	290
181	131
16	697
441	679
305	118
643	714
85	181
54	874
451	108
587	695
468	908
712	33
531	110
394	497
415	949
463	26
940	101
189	331
501	990
879	1000
8	959
254	753
361	190
787	761
264	263
631	869
659	733
699	237
394	942
988	921
222	421
363	605
60	177
612	630
776	853
322	967
158	212
891	155
518	412
859	168
956	62
547	560
555	185
751	559
649	383
779	127
450	261
660	93
71	715
286	312
297	161
880	774
461	222
359	339
778	624
990	639
52	396
263	559
649	407
128	403
546	124
218	577
307	287
597	560
120	504
559	27
272	740
700	814
734	178
834	820
994	409
745	473
484	559
554	736
259	108
568	199
187	124
890	796
165	82
327	345
645	739
860	495
542	340
124	252
489	872
606	643
681	616
836	422
981	263
119	461
658	410
274	927
321	545
284	216
268	92
950	760
558	322
763	449
874	585
884	928
988	889
409	475
299	308
437	507
765	540
532	838
908	83
776	718
874	795
99	969
338	806
359	799
927	403
57	230
374	502
331	16
904	821
284	462
258	890
397	700
933	188
919	256
756	859
321	329
812	62
908	12
795	349
94	716
82	407
102	492
228	357
901	234
280	134
68	567
720	681
629	467
455	588
455	824
566	892
405	54
263	638
58	840
976	414
616	109
906	687
904	640
592	101
939	402
718	910
759	840
1	303
293	797
530	607
725	387
480	375
97	576
72	784
681	635
764	297
780	237
873	563
781	123
614	531
961	114
4	622
88	59
193	618
349	396
200	363
371	916
116	574
832	674
240	4
363	173
799	653
599	27
413	675
871	595
495	724
310	770
211	985
786	638
719	186
764	858
223	330
515	166
300	648
284	725
257	425
812	647
215	807
366	263
726	941
99	663
403	653
123	560
800	809
868	338
940	911
796	916
789	342
507	2
617	496
944	662
567	476
867	109
795	176
746	114
481	747
549	682
776	609
64	582
885	422
62	425
873	595
675	519
879	521
822	831
165	407
866	371
527	573
592	385
980	251
597	964
655	26
672	118
728	781
438	562
229	479
401	994
706	446
131	252
911	133
786	129
337	652
784	898
771	367
263	637
863	871
18	960
895	348
526	808
976	986
195	312
333	116
198	717
584	274
356	875
562	733
118	198
801	196
310	35
742	830
810	400
67	115
597	468
597	53
573	524
534	91
473	139
186	492
850	88
148	730
791	662
607	929
19	248
395	288
30	939
543	106
751	237
836	283
93	574
256	885
81	168
138	324
432	301
151	456
719	685
232	209
76	718
992	323
274	740
618	278
238	463
508	465
848	185
530	34
47	694
606	201
727	403
33	1000
153	733
323	337
613	118
491	349
986	719
281	859
450	450
467	672
589	154
156	75
133	743
14	80
369	636
401	964
757	975
48	736
715	976
293	944
240	964
664	690
790	291
440	646
780	665
695	224
623	475
88	537
850	621
175	358
456	172
169	400
200	788
519	482
100	700
252	232
634	309
916	620
318	484
988	494
190	252
587	914
350	292
709	254
271	669
271	170
335	580
279	101
536	47
802	234
151	376
382	94
782	983
26	585
243	704
152	222
354	375
75	565
826	967
7	113
12	684
855	740
881	60
979	392
540	475
725	634
519	161
858	27
292	961
801	198
419	505
371	12
21	789
168	943
485	949
753	9
192	269
306	199
932	732
890	3
921	990
693	666
706	583
81	432
209	417
135	368
11	847
564	892
907	974
649	47
438	955
221	968
487	901
704	495
733	20
668	828
768	753
396	586
462	91
233	992
627	432
590	804
763	354
879	851
427	497
269	758
657	46
370	697
385	762
62	579
363	802
174	896
548	252
157	682
429	472
270	983
592	448
667	92
173	907
174	492
856	481
555	625
853	142
977	123
196	634
874	336
618	410
45	232
84	431
296	135
677	977
546	459
501	422
172	31
406	475
873	651
394	253
193	603
7	883
212	377
427	302
848	694
515	202
664	598
895	281
161	359
704	467
283	303
772	268
280	2
492	138
521	882
564	156
246	290
61	828
869	940
918	819
413	673
652	693
439	836
440	260
417	266
369	766
386	1
365	821
382	994
634	270
753	150
92	775
454	764
716	685
994	215
7	934
22	583
409	32
767	715
44	626
570	344
581	136
305	422
253	393
193	817
876	471
612	836
204	396
564	176
206	872
354	159
495	855
195	159
99	214
177	181
630	650
691	22
160	662
727	854
788	639
30	233
369	474
281	885
744	686
957	824
212	327
276	303
537	116
996	220
14	126
307	670
904	74
804	917
501	972
421	397
496	630
18	58
643	684
219	515
296	549
593	83
189	783
359	963
378	794
207	118
420	290
788	7
547	822
994	702
435	173
348	491
264	15
18	435
640	849
486	529
140	965
973	513
998	299
901	876
113	747
768	620
215	142
311	198
589	259
58	248
49	967
258	707
899	256
469	114
717	518
180	368
834	689
646	350
328	962
350	442
829	191
676	429
650	587
337	875
633	84
320	885
779	277
603	273
891	93
478	65
273	55
334	603
864	329
549	626
278	930
585	15
842	896
457	391
737	59
892	299
178	27
463	471
730	395
582	599
383	115
387	262
478	927
58	982
681	26
847	912
6	196
91	12
274	835
819	494
200	765
746	617
247	300
231	335
38	859
917	477
738	397
442	660
488	686
708	27
74	627
9	168
420	518
619	8
643	75
313	574
539	839
909	692
753	208
173	235
583	548
30	105
598	991
611	703
275	601
175	67
443	243
468	700
67	736
936	271
607	472
147	82
216	3
310	356
254	33
717	17
36	661
88	373
729	47
705	398
378	43
195	520
502	966
617	636
784	746
377	1
929	364
736	944
38	960
909	78
33	751
398	510
612	372
870	831
257	664
918	38
370	802
713	333
296	904
594	152
311	354
145	142
595	540
267	66
620	89
345	974
851	989
110	530
309	35
523	833
878	921
370	889
115	4
78	495
537	644
814	541
146	163
470	700
812	167
719	929
445	641
835	97
791	565
134	301
103	117
492	795
7	752
948	55
697	964
431	832
748	139
197	759
790	284
610	135
805	166
891	660
778	752
939	683
970	543
146	950
198	950
631	713
452	390
33	304
646	849
14	63
105	678
59	766
472	365
644	759
494	241
732	259
505	342
68	31
237	116
718	945
420	942
910	1
262	63
763	549
89	192
369	160
136	121
978	107
978	264
432	571
697	153
119	292
786	597
928	259
176	116
336	413
24	317
386	26
971	222
322	301
394	86
703	708
314	648
790	547
544	645
812	22
199	969
346	395
470	669
667	832
631	226
401	459
754	891
413	628
392	773
92	736
758	536
19	946
214	356
425	917
651	662
991	10
47	188
783	405
316	366
888	518
894	265
755	835
187	316
667	611
977	33
422	396
557	478
432	378
845	769
663	271
14	217
721	278
293	260
476	922
505	331
194	331
797	387
626	152
94	510
761	54
443	494
203	187
969	1000
524	388
124	64
858	770
514	581
237	482
352	305
417	80
637	119
632	192
490	417
149	449
582	470
876	779
771	658
560	584
104	270
979	730
114	570
296	322
675	419
509	27
97	25
337	885
108	379
645	259
455	235
94	345
204	630
536	427
659	791
191	312
51	365
669	561
659	660
606	302
782	563
711	817
164	118
111	297
166	153
111	356
836	457
842	236
334	526
294	160
225	24
763	556
257	433
364	117
261	126
588	132
304	631
822	326
453	919
755	775
705	648
225	94
537	202
264	37
610	275
541	913
662	210
819	162
899	50
340	159
489	406
60	459
437	20
674	573
466	34
892	31
720	296
934	787
734	401
595	384
88	32
331	585
958	560
828	348
129	684
786	900
18	203
890	600
341	85
6	94
598	299
831	83
518	547
852	487
737	643
398	155
926	276
622	767
528	717
252	945
948	864
822	691
700	78
961	692
992	85
656	754
873	984
386	260
841	607
974	54
331	986
562	925
291	732
87	769
425	625
327	874
524	638
944	771
201	521
224	688
460	896
435	714
71	802
424	370
438	876
430	450
55	277
169	789
551	237
825	886
652	729
208	33
225	537
161	529
280	846
939	142
970	224
291	175
315	752
310	966
976	590
592	74
359	623
637	635
866	462
473	66
475	891
558	579
712	371
820	258
315	119
844	871
306	755
544	592
237	656
245	239
144	892
69	975
30	142
381	586
554	943
98	562
682	745
227	956
744	955
331	258
324	307
504	756
844	513
832	995
56	257
954	737
47	235
75	327
862	793
982	651
339	951
614	221
749	454
965	979
144	467
266	730
859	749
137	424
846	216
561	352
88	547
903	756
980	524
916	228
134	525
731	358
905	981
296	491
579	392
129	313
805	255
941	293
990	357
500	773
218	424
417	474
145	132
671	915
357	781
346	683
561	493
352	103
624	291
19	839
528	244
179	667
128	7
759	136
691	385
11	36
267	380
810	978
483	480
419	283
442	958
683	897
407	996
543	945
897	269
887	518
944	560
508	80
884	903
647	196
831	225
936	610
340	484
280	833
384	891
583	700
755	677
399	531
938	226
643	773
400	750
475	586
991	952
115	889
451	762
461	808
274	686
597	413
666	20
401	114
580	971
131	157
832	743
928	597
712	357
962	485
282	742
527	63
418	309
714	93
547	734
656	90
895	324
622	109
502	553
929	487
287	614
608	202
777	730
555	546
641	955
333	8
974	938
192	605
91	622
542	732
989	648
550	48
5	240
521	879
129	12
912	505
385	603
937	736
889	979
339	60
720	596
788	264
941	44
258	485
656	121
332	214
779	263
731	865
372	118
976	881
303	440
849	157
629	418
607	710
574	60
764	551
249	379
835	365
926	709
304	7
552	489
792	682
553	326
794	227
93	483
107	894
720	915
695	161
634	115
527	34
797	284
414	370
255	798
123	902
595	365
513	959
222	561
731	838
745	367
204	593
349	896
404	871
241	453
473	746
283	796
670	685
903	396
540	807
957	722
792	110
757	938
484	460
267	437
218	333
779	195
547	928
217	981
813	336
966	752
394	100
149	572
5	452
636	956
573	154
607	391
43	606
621	685
608	752
307	324
329	60
116	995
60	471
47	673
533	707
649	252
202	426
586	385
35	817
645	1000
286	399
400	531
924	114
612	51
971	209
124	865
366	482
133	750
567	314
90	205
327	201
875	863
730	52
89	876
676	733
28	192
319	234
659	520
339	809
150	74
806	757
833	254
122	33
345	880
537	226
964	55
516	537
870	986
352	928
220	900
781	468
137	652
965	538
721	669
128	367
343	823
474	380
260	957
896	952
91	1000
671	337
786	974
725	204
86	211
480	119
298	914
993	793
337	968
871	353
671	580
449	389
192	390
244	41
340	853
448	183
189	114
949	876
489	99
895	390
488	555
202	53
199	679
745	792
942	572
993	213
775	881
866	516
364	633
877	179
499	954
254	854
528	552
732	593
541	427
737	306
597	728
142	710
534	120
839	294
898	742
214	645
690	313
725	493
314	207
106	66
57	912
290	334
691	642
346	901
227	814
854	955
584	412
400	10
664	361
550	546
57	826
942	728
36	803
245	86
139	336
951	641
786	410
333	990
893	839
845	565
85	979
913	3
907	820
358	923
503	741
678	269
33	951
360	335
676	415
766	985
437	654
62	270
925	640
906	268
107	950
252	814
972	794
218	117
216	424
173	531
144	89
204	358
261	623
971	354
532	957
661	78
896	929
865	516
262	118
311	277
194	530
479	649
910	144
211	615
215	12
593	940
812	88
353	727
836	277
688	166
327	383
223	203
245	915
442	659
686	670
856	653
55	181
951	747
547	892
914	236
786	486
240	284
769	509
443	704
313	142
96	181
926	759
260	240
495	654
159	753
162	742
409	577
940	491
191	373
862	54
153	87
717	358
395	671
451	405
212	655
58	596
72	401
543	378
